Gene Set	Sample 1	Sample 2
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	3436.010077023129	3436.0100770231334
HALLMARK_ANGIOGENESIS	-3704.153671203606	-3704.153671203606
HALLMARK_MYOGENESIS	-2145.892680382274	-2145.892680382273
HALLMARK_PEROXISOME	-1184.6043303946392	-1184.6043303946392
HALLMARK_UV_RESPONSE_DN	808.7249612790725	808.724961279071
HALLMARK_NOTCH_SIGNALING	-4900.774666039348	-4900.774666039343
HALLMARK_ANDROGEN_RESPONSE	-72.95828278919039	-72.95828278918383
HALLMARK_ALLOGRAFT_REJECTION	-2117.6062038806635	-2117.6062038806626
HALLMARK_ESTROGEN_RESPONSE_LATE	-1953.6829748167115	-1953.682974816716
HALLMARK_G2M_CHECKPOINT	-2034.2426310265078	-2034.2426310265096
HALLMARK_MYC_TARGETS_V2	1535.271441035415	1535.2714410354045
HALLMARK_APOPTOSIS	-217.10729469453437	-217.1072946945314
HALLMARK_P53_PATHWAY	-2541.2216448581926	-2541.221644858199
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	2233.3601774276776	2233.3601774276767
HALLMARK_ADIPOGENESIS	-3256.357859705668	-3256.357859705668
HALLMARK_DNA_REPAIR	-1042.9439946843577	-1042.9439946843615
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-1132.885863294443	-1132.8858632944405
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-3224.087602240655	-3224.087602240655
HALLMARK_HEME_METABOLISM	943.2100406273246	943.2100406273316
HALLMARK_MITOTIC_SPINDLE	498.1506225301326	498.1506225301335
HALLMARK_FATTY_ACID_METABOLISM	1354.366876171718	1354.3668761717172
HALLMARK_COMPLEMENT	450.00401400677924	450.00401400677924
HALLMARK_APICAL_SURFACE	2167.936196322126	2167.936196322123
HALLMARK_ESTROGEN_RESPONSE_EARLY	-1012.0136496212281	-1012.0136496212295
HALLMARK_INTERFERON_GAMMA_RESPONSE	-281.59447435567023	-281.5944743556728
HALLMARK_MTORC1_SIGNALING	373.66872964685933	373.66872964686405
HALLMARK_INTERFERON_ALPHA_RESPONSE	-1570.0223345218728	-1570.022334521877
HALLMARK_PI3K_AKT_MTOR_SIGNALING	706.9463594118806	706.9463594118804
HALLMARK_XENOBIOTIC_METABOLISM	-1429.651617463576	-1429.6516174635733
HALLMARK_KRAS_SIGNALING_DN	-488.51046166994763	-488.5104616699493
HALLMARK_UV_RESPONSE_UP	2819.0159243397848	2819.015924339786
HALLMARK_WNT_BETA_CATENIN_SIGNALING	5503.559422165275	5503.559422165276
HALLMARK_PROTEIN_SECRETION	4103.92748412911	4103.927484129106
HALLMARK_IL2_STAT5_SIGNALING	-1116.2490162686363	-1116.2490162686343
HALLMARK_TNFA_SIGNALING_VIA_NFKB	-283.0175082314135	-283.01750823140975
HALLMARK_MYC_TARGETS_V1	1790.487797994154	1790.4877979941516
HALLMARK_APICAL_JUNCTION	-256.4294350195617	-256.429435019565
HALLMARK_E2F_TARGETS	-4250.581610994691	-4250.581610994693
HALLMARK_SPERMATOGENESIS	-627.9245254021382	-627.9245254021382
HALLMARK_BILE_ACID_METABOLISM	-2781.1386488512394	-2781.138648851244
HALLMARK_KRAS_SIGNALING_UP	-5492.416684393364	-5492.416684393365
HALLMARK_INFLAMMATORY_RESPONSE	-5432.420114000226	-5432.420114000223
HALLMARK_CHOLESTEROL_HOMEOSTASIS	-9094.910079195972	-9094.910079195968
HALLMARK_TGF_BETA_SIGNALING	6056.200936748937	6056.200936748937
HALLMARK_PANCREAS_BETA_CELLS	-3629.765166405956	-3629.765166405956
HALLMARK_COAGULATION	3590.0864602792717	3590.0864602792763
HALLMARK_HYPOXIA	-1662.596920251276	-1662.5969202512722
HALLMARK_GLYCOLYSIS	-2315.717046559191	-2315.7170465591885
HALLMARK_HEDGEHOG_SIGNALING	3721.9340231410174	3721.9340231410174
HALLMARK_IL6_JAK_STAT3_SIGNALING	-5103.665756091307	-5103.665756091309
